Id,Function,threads,gpus,P,Q,mtxfmt,nb,m,n,lda,seedA,bump,tsub,time,gflops
0,sgetrf_nopiv,8,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.306396e+02,5.103061e+03
0,sgetrf_nopiv,16,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.916798e+01,1.126727e+04
0,sgetrf_nopiv,7,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.821613e+01,2.362697e+04
0,sgetrf_nopiv,7,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,7.868714e+01,8.472308e+03
0,sgetrf_nopiv,23,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.630166e+01,1.836449e+04
0,sgetrf_nopiv,15,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.383072e+02,4.820153e+03
0,sgetrf_nopiv,16,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.546649e+02,4.310363e+03
0,sgetrf_nopiv,31,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.516624e+01,1.023017e+04
0,sgetrf_nopiv,8,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.716711e+01,1.793687e+04
0,sgetrf_nopiv,23,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.120827e+01,3.143405e+04
0,sgetrf_nopiv,32,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.614768e+02,4.128528e+03
0,sgetrf_nopiv,31,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.759298e+01,1.773367e+04
0,sgetrf_nopiv,7,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,7.615777e+01,8.753692e+03
0,sgetrf_nopiv,16,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.767607e+01,1.769456e+04
0,sgetrf_nopiv,8,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.419975e+01,1.230009e+04
0,sgetrf_nopiv,8,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.364633e+02,4.885282e+03
0,sgetrf_nopiv,7,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.884417e+01,2.311253e+04
0,sgetrf_nopiv,7,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.254299e+01,2.957290e+04
0,sgetrf_nopiv,31,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.712625e+01,1.795661e+04
0,sgetrf_nopiv,15,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.354275e+02,4.922646e+03
0,sgetrf_nopiv,8,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.283405e+02,5.194476e+03
0,sgetrf_nopiv,7,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.814076e+01,2.369025e+04
0,sgetrf_nopiv,15,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.762027e+01,1.156992e+04
0,sgetrf_nopiv,15,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.589513e+01,1.857248e+04
0,sgetrf_nopiv,23,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.670350e+01,1.816344e+04
0,sgetrf_nopiv,8,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.962231e+01,1.118141e+04
0,sgetrf_nopiv,8,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.452665e+01,1.222635e+04
0,sgetrf_nopiv,15,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.837215e+01,1.142089e+04
0,sgetrf_nopiv,16,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.062667e+01,1.099618e+04
0,sgetrf_nopiv,16,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.706244e+01,1.798753e+04
0,sgetrf_nopiv,23,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,2.086412e+01,3.195255e+04
0,sgetrf_nopiv,8,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.307701e+02,5.097966e+03
0,sgetrf_nopiv,16,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.785295e+01,1.761188e+04
0,sgetrf_nopiv,15,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.625799e+01,1.838661e+04
0,sgetrf_nopiv,31,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.732003e+01,1.786337e+04
0,sgetrf_nopiv,8,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.744737e+01,1.780263e+04
0,sgetrf_nopiv,7,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,7.709934e+01,8.646788e+03
0,sgetrf_nopiv,24,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.281030e+01,1.061389e+04
0,sgetrf_nopiv,7,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,7.664044e+01,8.698562e+03
0,sgetrf_nopiv,31,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.306895e+02,5.101111e+03
0,sgetrf_nopiv,24,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.848970e+01,1.732052e+04
0,sgetrf_nopiv,24,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.166380e+02,5.715647e+03
0,sgetrf_nopiv,16,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,5.841368e+01,1.141277e+04
0,sgetrf_nopiv,31,1,1,1,0,2048,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,6.588306e+01,1.011886e+04
0,sgetrf_nopiv,8,1,1,1,0,4096,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,3.709906e+01,1.796977e+04
0,sgetrf_nopiv,31,1,1,1,0,1024,100000,100000,100000,846930886,0.000000e+00,0.000000e+00,1.283391e+02,5.194534e+03
